,FIPS,2013 Rural-urban Continuum Code,Population_2010,Civilian_labor_force_2020,Unemployment_rate_2020,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,Cluster,State,Brewery_Count
2719,48425,1.0,8490,4328,6.5,67897,106.0,0,TX,0.0
2720,48427,4.0,60968,26319,17.3,32516,50.8,3,TX,0.0
2721,48429,7.0,9630,4020,6.1,46658,72.9,2,TX,0.0
2722,48431,8.0,1143,560,6.4,66790,104.3,2,TX,0.0
2723,48433,9.0,1490,576,5.0,48267,75.4,2,TX,0.0
2724,48435,7.0,4128,1229,9.8,63427,99.0,3,TX,0.0
2725,48437,6.0,7854,2533,5.2,44388,69.3,2,TX,0.0
2726,48439,1.0,1809034,1082822,7.3,70130,109.5,1,TX,22.0
2727,48441,3.0,131506,66148,5.5,54465,85.0,2,TX,3.0
2728,48443,9.0,984,393,4.6,45677,71.3,2,TX,0.0
2729,48445,6.0,12651,4840,7.3,42953,67.1,3,TX,0.0
2730,48447,9.0,1641,635,4.9,42746,66.7,2,TX,0.0
2731,48449,7.0,32334,13303,6.7,49924,78.0,2,TX,0.0
2732,48451,3.0,110224,53742,6.3,54774,85.5,3,TX,3.0
2733,48453,1.0,1024266,741012,6.3,80690,126.0,0,TX,47.0
2734,48455,7.0,14585,5313,8.1,43788,68.4,3,TX,1.0
2735,48457,6.0,21766,7372,9.9,48254,75.3,3,TX,0.0
2736,48459,3.0,39309,17448,7.7,53078,82.9,3,TX,1.0
2737,48461,8.0,3355,1835,5.6,58908,92.0,2,TX,0.0
2738,48463,6.0,26405,11333,6.4,44690,69.8,3,TX,0.0
2739,48465,5.0,48879,22589,7.9,45034,70.3,3,TX,0.0
2740,48467,6.0,52579,26130,6.1,55554,86.7,2,TX,0.0
2741,48469,3.0,86793,41172,8.3,57344,89.5,3,TX,0.0
2742,48471,4.0,67861,24085,7.2,47519,74.2,3,TX,0.0
2743,48473,1.0,43205,23804,7.8,61822,96.5,0,TX,1.0
2744,48475,6.0,10658,6171,9.4,61396,95.9,3,TX,0.0
2745,48477,6.0,33718,15329,5.6,59039,92.2,2,TX,2.0
2746,48479,2.0,250304,116195,8.5,52576,82.1,3,TX,0.0
2747,48481,4.0,41280,21376,6.8,49901,77.9,3,TX,0.0
2748,48483,9.0,5410,2226,6.0,58544,91.4,2,TX,0.0
2749,48485,3.0,131500,55306,6.7,51535,80.5,3,TX,1.0
2750,48487,6.0,13535,4949,5.9,42570,66.5,2,TX,0.0
2751,48489,6.0,22134,6597,12.0,35821,55.9,3,TX,0.0
2752,48491,1.0,422679,318447,5.9,92661,144.7,0,TX,12.0
2753,48493,1.0,42918,24473,5.7,76905,120.1,0,TX,1.0
2754,48495,6.0,7110,4039,9.3,64894,101.3,3,TX,0.0
2755,48497,1.0,59127,32140,6.5,70468,110.0,0,TX,1.0
2756,48499,6.0,41964,17919,6.6,56945,88.9,2,TX,1.0
2757,48501,7.0,7879,3528,11.9,62636,97.8,3,TX,0.0
2758,48503,7.0,18550,7803,5.3,52643,82.2,2,TX,0.0
2759,48505,6.0,14018,4600,12.4,36069,56.3,3,TX,0.0
2760,48507,7.0,11677,3430,14.1,32538,50.8,3,TX,0.0
2761,49001,7.0,6629,2831,4.0,58309,77.0,2,UT,0.0
2762,49003,2.0,49975,26424,4.4,69380,91.6,0,UT,0.0
2763,49005,3.0,112656,65407,2.9,63180,83.5,2,UT,0.0
2764,49007,7.0,21403,8575,5.2,52110,68.8,2,UT,0.0
2765,49009,9.0,1059,401,4.5,63433,83.8,2,UT,0.0
2766,49011,2.0,306479,175905,4.1,87610,115.7,0,UT,1.0
2767,49013,7.0,18607,7782,7.7,59437,78.5,3,UT,0.0
2768,49015,7.0,10976,4372,4.7,61893,81.8,2,UT,0.0
2769,49017,9.0,5172,2634,10.2,54625,72.2,3,UT,0.0
2770,49019,7.0,9225,6161,9.5,53535,70.7,3,UT,1.0
2771,49021,4.0,46163,24994,4.5,58307,77.0,2,UT,1.0
2772,49023,2.0,10246,5881,2.9,66056,87.3,0,UT,0.0
2773,49025,6.0,7125,3835,5.4,55887,73.8,2,UT,0.0
2774,49027,7.0,12503,5941,3.2,59069,78.0,2,UT,0.0
2775,49029,2.0,9469,5561,3.3,101943,134.7,0,UT,0.0
2776,49031,9.0,1556,477,6.3,42196,55.7,2,UT,0.0
2777,49033,8.0,2264,1162,3.4,64583,85.3,2,UT,0.0
2778,49035,1.0,1029655,642357,5.1,79941,105.6,0,UT,24.0
2779,49037,7.0,14746,5457,10.2,49438,65.3,3,UT,0.0
2780,49039,6.0,27822,12640,3.7,54648,72.2,2,UT,0.0
2781,49041,7.0,20802,9811,4.2,58983,77.9,2,UT,0.0
2782,49043,4.0,36324,24314,7.2,112482,148.6,0,UT,2.0
2783,49045,1.0,58218,35084,4.8,80196,105.9,0,UT,1.0
2784,49047,7.0,32588,13385,9.2,62541,82.6,3,UT,2.0
2785,49049,2.0,516564,314022,3.7,79505,105.0,0,UT,2.0
2786,49051,6.0,23530,16269,6.4,92136,121.7,0,UT,1.0
2787,49053,3.0,138115,79208,5.3,64388,85.1,0,UT,2.0
2788,49055,9.0,2778,1428,7.6,50555,66.8,2,UT,0.0
2789,49057,2.0,231236,129907,4.8,71835,94.9,0,UT,6.0
2790,50001,6.0,36821,19936,5.0,73574,116.2,0,VT,4.0
2791,50003,6.0,37125,17132,6.6,56948,90.0,2,VT,3.0
2792,50005,7.0,31227,14156,5.8,50942,80.5,2,VT,5.0
2793,50007,3.0,156545,93110,4.8,76483,120.8,0,VT,19.0
2794,50009,9.0,6306,2596,6.5,45796,72.4,2,VT,0.0
2795,50011,3.0,47746,26329,5.3,65056,102.8,0,VT,3.0
2796,50013,3.0,6970,4003,5.9,68364,108.0,0,VT,1.0
2797,50015,8.0,24475,13376,7.8,60555,95.7,2,VT,9.0
2798,50017,9.0,28936,15395,4.8,59758,94.4,2,VT,3.0
2799,50019,7.0,27231,12702,7.9,48826,77.1,3,VT,3.0
2800,50021,4.0,61642,29383,6.9,51903,82.0,3,VT,6.0
2801,50023,4.0,59534,33025,4.8,65879,104.1,0,VT,7.0
2802,50025,7.0,44513,21014,6.3,52068,82.3,2,VT,7.0
2803,50027,7.0,56670,27903,5.3,61843,97.7,2,VT,6.0
2804,51001,8.0,33164,16052,6.5,47335,61.9,2,VA,0.0
2805,51003,3.0,98970,55794,5.4,86332,112.9,0,VA,1.0
2806,51005,6.0,16250,6820,6.5,53341,69.8,2,VA,0.0
2807,51007,1.0,12690,6202,5.8,60096,78.6,3,VA,0.0
2808,51009,2.0,32353,14695,5.6,56218,73.5,3,VA,2.0
2809,51011,2.0,14973,7046,5.8,54609,71.4,3,VA,0.0
2810,51013,1.0,207627,151080,4.5,118986,155.6,0,VA,1.0
2811,51015,3.0,73750,37046,4.6,63621,83.2,2,VA,0.0
2812,51017,8.0,4731,2290,9.9,54385,71.1,3,VA,1.0
2813,51019,2.0,68676,37737,5.1,66591,87.1,0,VA,0.0
2814,51021,8.0,6824,2811,5.6,49023,64.1,2,VA,0.0
2815,51023,2.0,33148,17140,4.5,74178,97.0,0,VA,0.0
2816,51025,6.0,17434,5951,8.0,43835,57.3,3,VA,0.0
2817,51027,9.0,24098,6450,9.5,36881,48.2,3,VA,0.0
2818,51029,3.0,17146,6317,7.4,47202,61.7,3,VA,0.0
2819,51031,2.0,54842,25507,5.9,48984,64.1,3,VA,0.0
2820,51033,1.0,28545,15004,6.7,64647,84.5,0,VA,1.0
2821,51035,7.0,30042,13153,8.2,45698,59.8,3,VA,0.0
2822,51036,1.0,7256,3610,6.5,56465,73.8,3,VA,0.0
2823,51037,8.0,12586,5084,5.6,43001,56.2,2,VA,0.0
2824,51041,1.0,316236,186087,5.9,81641,106.8,0,VA,2.0
2825,51043,1.0,14034,7498,4.5,85567,111.9,0,VA,0.0
2826,51045,2.0,5190,2286,5.1,53319,69.7,3,VA,0.0
2827,51047,1.0,46689,24511,5.0,79739,104.3,0,VA,2.0
2828,51049,8.0,10052,4569,6.1,52005,68.0,2,VA,0.0
2829,51051,9.0,15903,4746,8.0,37161,48.6,3,VA,0.0
2830,51053,1.0,28001,13439,6.4,58474,76.5,3,VA,0.0
2831,51057,6.0,11151,5488,7.0,53538,70.0,3,VA,0.0
2832,51059,1.0,1081726,628397,5.8,127898,167.3,0,VA,5.0
2833,51061,1.0,65203,36812,4.7,103827,135.8,0,VA,5.0
2834,51063,3.0,15279,8054,5.1,52277,68.4,2,VA,0.0
2835,51065,3.0,25691,13723,5.3,75089,98.2,0,VA,0.0
2836,51067,2.0,56159,25985,5.5,61878,80.9,0,VA,89.0
2837,51069,3.0,78305,48636,4.6,83672,109.4,0,VA,1.0
2838,51071,3.0,17286,7739,6.3,53111,69.5,3,VA,1.0
2839,51073,1.0,36858,19249,5.4,71715,93.8,0,VA,1.0
2840,51075,1.0,21717,11142,4.9,100444,131.3,0,VA,0.0
2841,51077,9.0,15533,8104,5.7,41312,54.0,2,VA,0.0
2842,51079,3.0,18403,10198,5.2,73345,95.9,0,VA,1.0
2843,51081,6.0,12243,4239,6.8,47315,61.9,3,VA,0.0
2844,51083,6.0,36241,15176,7.0,42619,55.7,3,VA,0.0
2845,51085,1.0,99863,57934,4.8,90824,118.8,0,VA,3.0
2846,51087,1.0,306935,180321,6.5,68975,90.2,0,VA,13.0
2847,51089,4.0,54151,23810,7.6,41908,54.8,3,VA,1.0
2848,51091,8.0,2321,1239,3.7,45917,60.0,2,VA,0.0
2849,51093,1.0,35270,19092,5.1,78749,103.0,0,VA,1.0
2850,51095,1.0,67009,36558,6.9,92773,121.3,0,VA,3.0
2851,51097,8.0,6945,3867,5.1,54185,70.9,2,VA,1.0
2852,51099,6.0,23584,13819,4.5,85657,112.0,0,VA,0.0
2853,51101,1.0,15935,9067,5.4,73035,95.5,0,VA,0.0
2854,51103,9.0,11391,5370,7.2,55072,72.0,2,VA,1.0
2855,51105,8.0,25587,8304,6.4,35878,46.9,3,VA,0.0
2856,51107,1.0,312311,223194,5.3,151806,198.5,0,VA,35.0
2857,51109,8.0,33153,19944,5.2,64135,83.9,2,VA,1.0
2858,51111,9.0,12914,5266,5.3,44860,58.7,2,VA,0.0
2859,51113,8.0,13308,7306,3.8,66397,86.8,2,VA,2.0
2860,51115,1.0,8978,4052,4.9,69112,90.4,0,VA,0.0
2861,51117,7.0,32727,12679,6.8,43128,56.4,3,VA,0.0
2862,51119,8.0,10959,5134,5.1,58834,76.9,2,VA,0.0
2863,51121,3.0,94392,48670,4.8,58740,76.8,2,VA,6.0
2864,51125,3.0,15020,7304,5.6,55804,73.0,3,VA,8.0
2865,51127,1.0,18429,12503,4.6,102619,134.2,0,VA,1.0
2866,51131,8.0,12389,5409,7.8,45235,59.2,3,VA,0.0
2867,51133,9.0,12330,5686,6.3,60385,79.0,2,VA,0.0
2868,51135,6.0,15853,7150,5.1,45913,60.0,2,VA,0.0
2869,51137,6.0,33481,17061,5.6,71691,93.7,2,VA,2.0
2870,51139,6.0,24042,12021,7.3,52877,69.1,3,VA,1.0
2871,51141,8.0,18490,7235,6.9,43568,57.0,3,VA,0.0
2872,51143,4.0,63506,29943,6.5,51682,67.6,3,VA,0.0
2873,51145,1.0,28046,13976,4.8,94293,123.3,0,VA,2.0
2874,51147,6.0,23368,10067,6.5,44586,58.3,3,VA,0.0
2875,51149,1.0,35725,14897,6.5,74518,97.4,0,VA,0.0
2876,51153,1.0,402002,245929,6.5,106208,138.9,0,VA,8.0
2877,51155,3.0,34872,16092,7.9,54086,70.7,3,VA,0.0
2878,51157,1.0,7373,3688,4.5,79086,103.4,0,VA,3.0
2879,51159,9.0,9254,4048,4.9,49758,65.1,2,VA,0.0
2880,51161,2.0,92376,48720,5.1,71742,93.8,0,VA,1.0
2881,51163,6.0,22307,10467,5.5,58501,76.5,2,VA,1.0
2882,51165,3.0,76314,41525,4.7,67242,87.9,0,VA,1.0
2883,51167,7.0,28897,11210,6.6,40345,52.8,3,VA,1.0
2884,51169,2.0,23177,8958,5.3,41288,54.0,3,VA,0.0
2885,51171,6.0,41993,22129,5.3,59087,77.3,2,VA,4.0
2886,51173,7.0,32208,13384,6.4,41964,54.9,3,VA,0.0
2887,51175,6.0,18570,9063,5.0,62327,81.5,2,VA,0.0
2888,51177,1.0,122397,67201,6.0,90262,118.0,0,VA,1.0
2889,51179,1.0,128961,72341,5.7,109090,142.7,0,VA,1.0
2890,51181,8.0,7058,3603,5.7,59069,77.2,2,VA,0.0
2891,51183,1.0,12087,3771,8.5,45134,59.0,3,VA,0.0
2892,51185,5.0,45078,15520,7.6,43619,57.0,3,VA,1.0
2893,51187,1.0,37575,20258,5.8,69878,91.4,0,VA,0.0
2894,51191,2.0,54876,25953,5.8,52387,68.5,3,VA,1.0
2895,51193,6.0,17454,9473,5.9,54885,71.8,2,VA,1.0
2896,51195,7.0,41452,13076,7.6,42372,55.4,3,VA,1.0
2897,51197,6.0,29235,13827,7.7,48543,63.5,3,VA,1.0
2898,51199,1.0,65464,32390,5.6,91535,119.7,0,VA,4.0
2899,51510,1.0,139966,100168,6.0,102589,134.2,0,VA,4.0
2900,51520,2.0,17835,7316,7.7,37678,49.3,3,VA,0.0
2901,51530,6.0,6650,3114,5.7,44752,58.5,2,VA,0.0
2902,51540,3.0,43475,25424,6.4,58717,76.8,3,VA,0.0
2903,51550,1.0,222209,122036,6.1,77361,101.2,0,VA,0.0
2904,51570,1.0,17411,8480,7.1,57688,75.4,3,VA,0.0
2905,51580,6.0,5961,2412,9.6,41842,54.7,3,VA,0.0
2906,51590,4.0,43055,19250,9.7,36073,47.2,3,VA,0.0
2907,51595,6.0,5927,2344,11.1,38631,50.5,3,VA,0.0
2908,51600,1.0,22565,13038,5.6,106430,139.2,0,VA,0.0
2909,51610,1.0,12332,8284,3.8,137849,180.3,0,VA,0.0
2910,51620,6.0,8582,3640,8.5,45433,59.4,3,VA,0.0
2911,51630,1.0,24286,14020,7.2,62121,81.2,3,VA,0.0
2912,51640,7.0,7042,2881,7.7,37229,48.7,3,VA,0.0
2913,51650,1.0,137436,64604,8.5,55816,73.0,3,VA,0.0
2914,51660,3.0,48914,24259,6.4,48189,63.0,3,VA,5.0
2915,51670,1.0,22591,9811,10.7,38293,50.1,3,VA,0.0
2916,51678,6.0,7042,2049,7.0,54204,70.9,3,VA,2.0
2917,51680,2.0,75568,36015,7.2,50612,66.2,3,VA,2.0
2918,51690,4.0,13821,5670,10.9,37814,49.4,3,VA,0.0
2919,51700,1.0,180719,89715,8.7,53022,69.3,3,VA,3.0
2920,51710,1.0,242803,111825,8.7,52437,68.6,3,VA,11.0
2921,51720,7.0,3958,1660,7.5,38062,49.8,3,VA,0.0
2922,51730,1.0,32420,13459,13.9,40240,52.6,3,VA,1.0
2923,51740,1.0,95535,44701,9.6,50411,65.9,3,VA,2.0
2924,51750,3.0,16408,8457,6.3,41530,54.3,3,VA,2.0
2925,51760,1.0,204214,119962,8.8,50949,66.6,3,VA,11.0
2926,51770,2.0,97032,49174,7.7,45534,59.5,3,VA,8.0
2927,51775,2.0,24802,12671,5.8,54888,71.8,3,VA,3.0
2928,51790,3.0,23746,12247,6.3,54296,71.0,3,VA,4.0
2929,51800,1.0,84585,44546,6.5,77847,101.8,0,VA,1.0
2930,51810,1.0,437994,230322,6.2,78491,102.6,0,VA,14.0
2931,51820,3.0,21006,10700,6.5,44619,58.3,3,VA,3.0
2932,51830,1.0,14068,6705,8.2,56569,74.0,3,VA,1.0
2933,51840,3.0,26203,14912,5.8,60254,78.8,3,VA,4.0
2934,53001,6.0,18728,9261,7.3,53535,68.0,3,WA,0.0
2935,53003,3.0,21623,10383,5.2,54776,69.6,2,WA,1.0
2936,53005,2.0,175177,103143,8.2,72847,92.6,0,WA,10.0
2937,53007,3.0,72453,44190,8.4,59838,76.1,3,WA,13.0
2938,53009,5.0,71404,29280,10.2,57571,73.2,3,WA,5.0
2939,53011,1.0,425363,242578,8.5,80407,102.2,0,WA,31.0
2940,53013,3.0,4078,1724,7.3,56338,71.6,3,WA,1.0
2941,53015,3.0,102410,48522,9.3,57316,72.9,3,WA,5.0
2942,53017,3.0,38431,21225,8.5,63086,80.2,3,WA,1.0
2943,53019,9.0,7551,2469,11.5,47463,60.3,3,WA,1.0
2944,53021,2.0,78163,42497,9.0,63575,80.8,3,WA,1.0
2945,53023,8.0,2266,819,8.4,54555,69.3,3,WA,0.0
2946,53025,5.0,89120,47442,8.8,57152,72.6,3,WA,3.0
2947,53027,4.0,72797,29055,11.7,59346,75.4,3,WA,5.0
2948,53029,4.0,78506,36303,8.3,72173,91.7,0,WA,4.0
2949,53031,6.0,29872,13081,9.4,60556,77.0,3,WA,4.0
2950,53033,1.0,1931249,1286608,7.5,102338,130.1,1,WA,134.0
2951,53035,2.0,251133,129092,7.7,79268,100.8,0,WA,18.0
2952,53037,4.0,40915,22085,9.0,59172,75.2,3,WA,6.0
2953,53039,6.0,20318,9810,8.2,60567,77.0,3,WA,2.0
2954,53041,4.0,75455,35103,9.4,58525,74.4,3,WA,6.0
2955,53043,8.0,10570,4681,6.8,60849,77.3,2,WA,1.0
2956,53045,4.0,60699,25517,9.8,63689,81.0,3,WA,2.0
2957,53047,6.0,41120,19581,9.0,44777,56.9,3,WA,5.0
2958,53049,7.0,20920,8524,10.7,50521,64.2,3,WA,3.0
2959,53051,2.0,13001,4958,10.7,51950,66.0,3,WA,1.0
2960,53053,1.0,795225,450196,9.6,78779,100.1,0,WA,39.0
2961,53055,9.0,15769,8379,7.9,69113,87.8,2,WA,3.0
2962,53057,3.0,116901,62498,9.8,67551,85.9,3,WA,12.0
2963,53059,1.0,11066,5515,9.2,69163,87.9,0,WA,3.0
2964,53061,1.0,713335,441156,8.5,89119,113.3,0,WA,45.0
2965,53063,2.0,471221,257308,8.8,59976,76.2,3,WA,42.0
2966,53065,2.0,43531,18545,9.4,55000,69.9,3,WA,4.0
2967,53067,2.0,252264,144312,8.3,77890,99.0,0,WA,15.0
2968,53069,8.0,3978,1409,8.8,61123,77.7,3,WA,1.0
2969,53071,3.0,58781,30165,6.9,60202,76.5,3,WA,7.0
2970,53073,3.0,201140,114716,9.3,68656,87.3,0,WA,19.0
2971,53075,4.0,44776,21984,5.9,45906,58.3,3,WA,1.0
2972,53077,3.0,243231,130759,9.7,55674,70.8,3,WA,13.0
2973,54001,6.0,16589,7335,8.3,39710,81.6,3,WV,0.0
2974,54003,2.0,104169,58337,6.2,63012,129.5,0,WV,0.0
2975,54005,3.0,24629,7469,10.5,43697,89.8,3,WV,0.0
2976,54007,8.0,14523,5220,10.4,39651,81.5,3,WV,0.0
2977,54009,3.0,24069,9901,9.0,50900,104.6,3,WV,0.0
2978,54011,2.0,96319,41946,8.0,42125,86.6,3,WV,1.0
2979,54013,8.0,7627,2535,16.1,37307,76.7,3,WV,0.0
2980,54015,3.0,9386,3153,12.5,41923,86.2,3,WV,0.0
2981,54017,9.0,8202,3847,6.3,50642,104.1,2,WV,0.0
2982,54019,3.0,46039,16264,10.0,41430,85.1,3,WV,2.0
2983,54021,7.0,8693,2342,10.1,40373,83.0,3,WV,0.0
2984,54023,7.0,11937,5969,6.5,47400,97.4,2,WV,0.0
2985,54025,6.0,35480,15680,8.1,43564,89.5,3,WV,2.0
2986,54027,3.0,23964,10847,5.5,54811,112.6,0,WV,0.0
2987,54029,3.0,30676,13131,10.0,51017,104.8,3,WV,0.0
2988,54031,6.0,14025,5865,7.2,46658,95.9,3,WV,0.0
2989,54033,5.0,69099,34090,7.9,53909,110.8,3,WV,0.0
2990,54035,6.0,29211,12780,8.6,50808,104.4,3,WV,0.0
2991,54037,1.0,53498,30084,5.9,75225,154.6,0,WV,3.0
2992,54039,3.0,193063,82800,8.9,48334,99.3,3,WV,1.0
2993,54041,7.0,16372,6337,10.9,46895,96.4,3,WV,0.0
2994,54043,2.0,21720,7293,10.0,43198,88.8,3,WV,0.0
2995,54045,6.0,36743,11181,12.2,38533,79.2,3,WV,0.0
2996,54047,7.0,22113,4478,12.6,29106,59.8,3,WV,0.0
2997,54049,4.0,56418,25363,8.7,51300,105.4,3,WV,2.0
2998,54051,3.0,33107,13610,9.9,53145,109.2,3,WV,0.0
2999,54053,6.0,27324,10356,8.5,47753,98.1,3,WV,0.0
3000,54055,4.0,62264,20957,9.4,41794,85.9,3,WV,1.0
3001,54057,3.0,28212,12249,7.6,49704,102.1,3,WV,0.0
3002,54059,7.0,26839,6862,14.3,34698,71.3,3,WV,0.0
3003,54061,3.0,96189,54613,6.3,55652,114.4,0,WV,3.0
3004,54063,8.0,13502,6079,7.1,44655,91.8,2,WV,0.0
3005,54065,8.0,17541,8362,6.0,50660,104.1,2,WV,2.0
3006,54067,6.0,26233,9571,10.3,40023,82.3,3,WV,1.0
3007,54069,3.0,44443,20439,8.4,50390,103.6,3,WV,2.0
3008,54071,8.0,7695,3710,4.9,43451,89.3,2,WV,0.0
3009,54073,6.0,7605,2720,11.1,54972,113.0,3,WV,0.0
3010,54075,9.0,8719,3827,9.3,39454,81.1,3,WV,1.0
3011,54077,3.0,33520,15525,7.3,50821,104.4,3,WV,2.0
3012,54079,2.0,55486,27080,7.4,66991,137.7,0,WV,0.0
3013,54081,3.0,78859,30524,8.9,45386,93.3,3,WV,2.0
3014,54083,7.0,29405,12364,9.2,46285,95.1,3,WV,2.0
3015,54085,8.0,10449,4399,8.4,46131,94.8,3,WV,0.0
3016,54087,6.0,14926,5128,12.4,41671,85.6,3,WV,1.0
3017,54089,6.0,13927,4376,7.8,37000,76.0,3,WV,0.0
3018,54091,6.0,16895,7816,7.4,48294,99.2,3,WV,0.0
3019,54093,8.0,7141,3292,8.5,47222,97.0,3,WV,2.0
3020,54095,9.0,9208,3173,10.3,48345,99.4,3,WV,0.0
3021,54097,7.0,24254,9650,9.6,45074,92.6,3,WV,0.0
3022,54099,2.0,42481,15838,8.4,42095,86.5,3,WV,0.0
3023,54101,9.0,9154,3328,9.4,34385,70.7,3,WV,0.0
3024,54103,6.0,16583,6747,9.8,46824,96.2,3,WV,0.0
3025,54105,3.0,5717,2282,10.7,48627,99.9,3,WV,0.0
3026,54107,3.0,86956,36445,8.8,49209,101.1,3,WV,2.0
3027,54109,6.0,23796,6591,10.5,42761,87.9,3,WV,0.0
3028,55001,8.0,20875,8047,9.5,53156,82.8,3,WI,0.0
3029,55003,7.0,16157,7686,8.5,47202,73.5,3,WI,1.0
3030,55005,6.0,45870,23873,6.1,54372,84.7,2,WI,1.0
3031,55007,8.0,15014,7399,9.3,58065,90.5,3,WI,1.0
3032,55009,2.0,248007,140454,6.0,65494,102.1,0,WI,9.0
3033,55011,8.0,13587,6336,7.4,58407,91.0,2,WI,0.0
3034,55013,8.0,15457,7157,9.1,51519,80.3,3,WI,0.0
3035,55015,3.0,48971,27096,4.7,80354,125.2,0,WI,2.0
3036,55017,3.0,62415,32978,6.2,60713,94.6,0,WI,4.0
3037,55019,6.0,34690,17401,4.5,54296,84.6,2,WI,0.0
3038,55021,2.0,56833,31281,5.9,69219,107.9,0,WI,3.0
3039,55023,7.0,16644,7453,7.3,51919,80.9,3,WI,1.0
3040,55025,2.0,488073,319433,4.8,77828,121.3,0,WI,26.0
3041,55027,4.0,88759,47213,5.3,61730,96.2,2,WI,1.0
3042,55029,6.0,27785,14905,6.8,64217,100.1,2,WI,5.0
3043,55031,2.0,44159,22886,9.2,55651,86.7,3,WI,2.0
3044,55033,6.0,43857,23606,5.5,61506,95.8,2,WI,2.0
3045,55035,3.0,98736,58299,5.5,64972,101.2,0,WI,6.0
3046,55037,9.0,4423,2191,8.0,58270,90.8,2,WI,0.0
3047,55039,3.0,101633,56114,5.9,65905,102.7,0,WI,1.0
3048,55041,9.0,9304,3890,12.4,48964,76.3,3,WI,0.0
3049,55043,6.0,51208,27311,5.3,56418,87.9,2,WI,2.0
3050,55045,2.0,36842,20555,4.8,64319,100.2,0,WI,3.0
3051,55047,6.0,19051,9253,6.9,59458,92.6,2,WI,0.0
3052,55049,2.0,23687,13502,6.1,67390,105.0,0,WI,2.0
3053,55051,9.0,5916,2547,11.2,48813,76.1,3,WI,0.0
3054,55053,6.0,20449,9877,9.3,57247,89.2,3,WI,1.0
3055,55055,4.0,83686,45213,5.4,71098,110.8,0,WI,3.0
3056,55057,7.0,26664,13280,7.2,55787,86.9,2,WI,0.0
3057,55059,1.0,166426,88499,7.1,66460,103.6,0,WI,3.0
3058,55061,2.0,20574,10661,4.6,65879,102.7,0,WI,1.0
3059,55063,3.0,114638,64982,5.4,59758,93.1,0,WI,5.0
3060,55065,8.0,16836,9785,4.3,59128,92.1,2,WI,1.0
3061,55067,6.0,19977,9285,6.5,49597,77.3,2,WI,0.0
3062,55069,6.0,28743,14677,5.9,60728,94.6,2,WI,1.0
3063,55071,4.0,81442,40419,6.2,61326,95.6,0,WI,3.0
3064,55073,3.0,134063,72313,5.0,66092,103.0,0,WI,4.0
3065,55075,6.0,41749,19504,7.8,54404,84.8,3,WI,2.0
3066,55077,8.0,15404,7650,6.7,56790,88.5,2,WI,0.0
3067,55078,8.0,4232,1649,15.3,40300,62.8,3,WI,0.0
3068,55079,1.0,947735,463420,8.2,53505,83.4,0,WI,39.0
3069,55081,6.0,44673,23363,5.5,60296,94.0,2,WI,0.0
3070,55083,2.0,37660,20241,6.3,66401,103.5,0,WI,0.0
3071,55085,7.0,35998,17800,7.3,62765,97.8,2,WI,3.0
3072,55087,3.0,176695,102786,5.5,66994,104.4,0,WI,4.0
3073,55089,1.0,86395,47963,5.4,90446,140.9,0,WI,5.0
3074,55091,8.0,7469,4080,5.9,62675,97.7,2,WI,1.0
3075,55093,1.0,41019,24779,7.0,75368,117.4,0,WI,3.0
3076,55095,6.0,44205,24408,7.2,63910,99.6,2,WI,1.0
3077,55097,4.0,70019,37491,5.4,58248,90.8,2,WI,6.0
3078,55099,9.0,14159,6209,6.8,48761,76.0,2,WI,0.0
3079,55101,3.0,195408,97155,7.3,61691,96.1,0,WI,4.0
3080,55103,6.0,18021,9009,5.1,51295,79.9,2,WI,0.0
3081,55105,3.0,160331,84935,7.1,61624,96.0,0,WI,4.0
3082,55107,6.0,14755,6581,6.6,49860,77.7,2,WI,0.0
3083,55109,1.0,84345,49739,7.1,87098,135.7,0,WI,7.0
3084,55111,4.0,61976,34355,7.5,63752,99.3,0,WI,3.0
3085,55113,7.0,16557,7910,7.9,53908,84.0,3,WI,1.0
3086,55115,6.0,41949,20791,6.4,58982,91.9,2,WI,0.0
3087,55117,3.0,115507,61510,5.7,62108,96.8,0,WI,4.0
3088,55119,6.0,20689,10905,4.9,52419,81.7,2,WI,0.0
3089,55121,6.0,28816,15607,7.0,61687,96.1,2,WI,1.0
3090,55123,6.0,29773,14896,5.2,56272,87.7,2,WI,1.0
3091,55125,9.0,21430,10221,7.2,55576,86.6,2,WI,2.0
3092,55127,4.0,102228,56322,6.1,64682,100.8,0,WI,5.0
3093,55129,7.0,15911,7777,6.9,52735,82.2,2,WI,0.0
3094,55131,1.0,131887,75700,5.6,81928,127.7,0,WI,1.0
3095,55133,1.0,389891,220498,5.6,91070,141.9,0,WI,6.0
3096,55135,6.0,52410,25439,5.5,61773,96.3,2,WI,3.0
3097,55137,6.0,24496,11080,6.3,55476,86.4,2,WI,0.0
3098,55139,3.0,166994,91236,5.4,59643,92.9,0,WI,7.0
3099,55141,4.0,74749,34538,6.7,57325,89.3,3,WI,1.0
3100,56001,4.0,36299,19726,4.0,52216,78.9,2,WY,5.0
3101,56003,9.0,11668,5381,5.0,53018,80.1,2,WY,0.0
3102,56005,5.0,46133,23439,6.9,83997,127.0,0,WY,2.0
3103,56007,7.0,15885,8111,4.5,61626,93.2,2,WY,2.0
3104,56009,6.0,13833,8163,6.0,72481,109.6,0,WY,2.0
